WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,comments,duration,views
2978,69.35,67.84,27.59,46.83,23.63,18.2,83.45,56.01,14.91,5.51,1.21,2.22,1.44,0.34,0.3,9.4,8.36,15.01,9.17,5.67,6.82,0.67,15.82,3.53,2.25,1.85,1.95,2.92,1.88,1.51,0.37,0.03,0.07,0,5.81,0.07,0,0,0.4,12.73,3.59,2.62,0.91,3.16,1.21,2.96,3.46,2.15,0.54,0.2,2.52,1.98,0.37,0.03,0.13,6.04,2.52,1.81,0.97,0.84,0.17,2.72,11.55,0.64,10.91,0.94,6.72,3.43,2.12,0.77,0,0.1,0,0.03,0.17,0,0,0.03,0.13,0,17.53,5.1,7.15,0.2,0.27,0.3,0,0.2,1.01,2.85,0.27,0.17,36,1054,1413042
1610,46.86,80.08,23.09,29.94,17.13,18.76,87.39,53.11,16.83,8.94,1.55,2.42,1.43,2.86,0.68,7.89,5.71,12.48,8.82,6.21,6.77,1.61,17.95,5.34,2.98,1.8,1.99,1.68,3.48,1.86,1.61,0.06,0.56,0.19,10.62,0.43,0.06,0.37,2.98,13.17,3.42,2.17,1.24,2.42,1.74,2.86,3.17,2.36,0.37,0.37,3.79,0.62,2.55,0.19,0.25,8.63,2.61,1.74,2.55,1.86,0.62,5.16,11.37,1.06,12.86,1.93,5.84,5.16,3.42,0.43,0.19,0.12,0.31,1.61,0.12,0,0,0.06,0.06,0,16.96,6.52,5.4,0.25,0,0.75,0.12,0.25,0.37,2.8,0.5,0,55,647,1475291
2466,60.37,82.35,39.37,41.15,20.05,17.56,86.86,56.85,15.25,7.58,0.69,4.38,1.58,0,0.93,7.66,7.42,14.23,10.02,5.96,7.26,0.45,16.87,3.73,1.82,1.99,1.3,2.6,2.43,1.58,0.73,0.16,0.2,0.08,9.12,0.32,0,0.04,0,15.09,2.15,3.04,2.92,4.06,1.18,4.62,2.68,2.35,0.04,0.28,3.85,2.43,0.93,0.04,0.41,9.77,4.83,1.34,2.23,1.42,0.45,2.47,13.67,2.11,14.84,2.55,9.33,2.76,1.22,0.16,0,0.12,0,0.04,0.12,0.04,0,0.08,0,0,15.53,5.39,6.41,0.12,0.04,0.32,0,0.16,0,2.92,0.16,0,49,795,1260112
2242,49.2,66.9,42.1,71.79,20.38,16.06,84.43,56.6,14.63,7,1.43,2.9,1.65,0,1.03,7.58,6.38,14.14,10.57,7.09,7.81,1.65,16.06,4.42,2.36,1.38,2.45,2.54,3.52,2.99,0.54,0.04,0,0.13,7.31,0.22,0.04,0.09,0.04,13.87,3.52,2.23,1.92,2.85,1.12,4.42,2.81,1.03,0.67,1.07,1.96,0.36,0.8,0.04,0.76,6.91,3.43,0.89,1.2,0.67,0.89,2.05,13.2,0.94,12.36,1.69,7.72,2.81,0.94,0.13,0.09,0.27,0.04,0,0.49,0,0,0.18,0.31,0,17.98,5.58,6.29,0.09,0.18,0.49,0,0.22,0.18,3.7,1.25,0,107,822,1311426
1373,44.35,80.08,51.3,53.13,15.97,15.29,82.67,58.12,15.51,6.41,0.29,5.32,0.29,0,0.51,9.1,6.41,13.47,10.85,8.08,7.06,1.31,18.14,4.22,1.97,2.18,1.38,2.26,2.04,1.75,0.29,0,0,0.22,7.14,0,0,0,0,10.63,2.77,1.09,1.46,2.11,1.6,2.69,2.84,2.11,0.15,0.36,2.91,0,1.38,0,1.53,7.65,5.46,0.58,1.09,0.73,0,4.66,13.18,0.66,16.9,1.82,9.32,5.97,0.22,0,0.07,0,0,0.07,0.44,0,0,0.07,0.36,0,17.41,7.57,5.61,0.22,0.07,1.02,0,0.29,0.15,2.33,0.15,0,49,639,1465749
1534,79.94,74.08,26.38,51.38,22.56,26.34,82.66,50.59,12.06,5.74,1.04,1.11,1.3,1.37,0.91,6.32,8.21,14.28,6.26,5.22,7.3,0.85,11.6,4.11,1.56,1.76,0.59,1.56,4.56,2.93,1.56,0.33,0.39,0.2,8.28,0,0.07,0.72,0.98,10.69,2.8,2.74,0.78,1.69,1.37,2.22,3,2.09,0.13,0.52,3.78,1.37,2.09,0.2,0.07,5.8,1.69,0.72,2.15,1.04,0.39,2.67,8.93,0.65,13.3,1.24,7.37,4.76,1.83,2.74,0,0.26,0,0.39,0.39,0.13,0.07,0.07,0.13,0,13.82,5.67,4.69,0,0.07,0.26,0,1.04,0.39,1.43,0.26,0,28,682,1257468
2046,47.3,63.39,44.29,60.05,25.58,20.72,89.59,57.53,16.37,6.45,2.93,0.44,0.73,0.83,1.52,9.87,6.06,14.37,9.48,6.89,8.21,1.37,15.4,5.67,4.11,3.27,1.37,3.18,5.67,3.67,1.86,0.68,0.39,0.24,11.05,0.05,0.15,0.15,0.93,16.18,3.57,2.79,1.03,3.13,2.3,4.5,1.66,0.98,0.44,0.1,2.05,0.98,0.59,0,0.44,5.33,2,0.98,1.17,1.08,0.73,2.49,11.97,0.78,11,2.05,5.77,3.27,1.12,0.49,0.15,0.64,0.05,0.15,0.15,0,0,0,0.1,0.05,13.29,4.01,4.94,0,0,0.78,0,0.1,0.49,2.79,0.2,0,95,741,1690453
1938,81.78,80.69,40.49,44.68,20.84,20.79,79.1,48.19,11.82,6.24,0.83,1.7,1.75,0.98,0.98,5.57,7.12,14.19,7.84,3.51,5.83,0.57,14.19,4.08,2.22,1.08,2.84,2.17,2.53,1.44,0.41,0.15,0.1,0.15,9.13,0.57,0.1,0.46,0.88,11.15,2.84,2.01,1.5,2.53,1.08,2.53,2.01,0.88,0.62,0.36,3.25,0.77,1.96,0,0.46,6.55,2.48,0.88,2.43,0.93,0.52,2.17,9.39,1.03,15.84,1.91,8.88,5.37,2.89,0.72,0.83,0.31,0,0.05,0.21,0,0.1,0,0.1,0,16.05,5.37,6.04,0.36,0.1,0.36,0.1,0.77,0.31,1.81,0.83,0,10,784,1052018
2254,40.64,87.92,23.81,73.79,20.31,20.1,87.53,57.23,18.19,9.41,1.15,6.08,1.06,0.22,0.89,8.78,5.99,13,11.05,5.9,6.48,1.64,17.75,5.06,3.5,1.64,1.6,2.62,7.45,5.01,2.44,0.8,0.53,0.4,11,0.09,0,0,0.27,15.08,3.77,2.31,2.31,4.04,1.42,3.64,1.2,0.22,0.62,0.31,0.8,0.35,0.4,0,0.04,11.8,6.3,2.09,1.73,1.29,1.38,1.6,14.33,2.22,10.69,1.11,4.66,5.19,2.13,0.44,0.13,0.49,0.09,0.13,0.27,0,0,0.09,0.18,0,15.88,5.68,5.28,0.04,0,0.58,0,0.31,0.62,2.66,0.71,0,490,867,2592561
1602,47.61,69.12,19.86,56.42,21.36,13.11,85.96,58.55,16.92,6.12,1.44,2.06,2.06,0,0.56,10.8,8.93,12.73,11.24,6.68,7.24,1.37,18.48,3.68,1.62,1.62,1.44,3.43,3.75,2.62,1,0.06,0.19,0,7.87,0.12,0,0.12,0.12,13.23,1.62,3,1.87,3.43,1.12,4.18,1.06,0.25,0.69,0.12,1,0.44,0.25,0,0.25,6.8,2.37,1.31,1.25,1.94,0.12,2.25,15.17,1.25,10.55,2,5.49,3.25,2.25,0.06,0.06,1.06,0.06,0.06,0.69,0,0,0.31,0.31,0,18.91,5.37,6.37,0.12,0.12,0.81,0,0.44,0.75,4.56,0.37,0,39,593,1400803
2454,47.45,74.55,28.11,25.12,16.69,22.37,86.51,51.79,14.91,8.15,2.4,2.28,1.34,1.1,1.02,6.72,5.66,11.61,10.23,5.13,6.48,2.36,18.22,5.01,2.61,1.71,1.14,1.71,5.87,2.85,2.89,0.2,0.94,0.37,11.61,0.2,0.45,1.02,0.49,13.69,3.46,2.36,2.08,2.44,1.06,3.83,2.44,1.26,0.94,0.2,1.1,0.24,0.53,0.16,0.29,9.37,3.22,0.9,3.34,1.14,1.22,4.48,11.49,0.98,11,1.51,6.07,3.5,5.01,0.57,0.24,0.73,0.08,0.33,0.61,0.04,0.16,0.16,0.16,0,22.82,6.48,6.85,0.37,0.2,0.94,0.24,1.1,2.28,3.46,0.9,0,84,1062,1194781
2543,41.86,88.62,17.26,47.59,21.19,15.85,86.24,57.73,16.44,7.79,0.59,1.93,4.13,0.47,0.67,8.61,6.96,12.94,11.09,6.57,8.73,0.9,17.66,3.89,1.85,1.97,2.24,2.28,2.63,1.85,0.67,0.2,0.16,0.16,11.21,0.24,0.08,0.28,0.47,14.83,2.24,3.42,2.44,4.21,1.73,3.7,1.97,0.55,1.02,0.28,2.99,1.81,1.02,0.08,0.12,5.7,2.52,0.79,0.75,1.53,0.24,2.08,14.24,1.69,11.72,2.2,5.47,4.01,0.43,0.35,0,0.04,0.16,0.24,0.24,0,0.04,0.08,0.12,0,16.95,4.8,6.29,0.08,0,0.98,0,0.55,0.47,3.19,0.47,0.12,93,945,2595890
1568,76.49,68.6,78.97,34.63,26.58,23.53,82.08,53.38,10.33,5.23,0.13,2.49,1.4,0,1.21,5.1,7.46,16.14,7.84,7.14,7.65,1.47,12.5,4.72,2.68,0.89,1.72,1.72,2.81,1.66,1.15,0.19,0,0.51,6.89,0,0,0,0,13.27,1.98,2.36,2.04,4.59,1.21,4.34,1.02,0.38,0.26,0.38,1.34,0.32,0.89,0,0.13,8.93,3.12,1.85,3.12,0.77,0.45,2.04,8.42,1.02,21.43,3.7,12.88,4.66,2.3,0.38,0.19,0.51,0,0.19,0.19,0,0,0.13,0.06,0,13.58,4.34,5.48,0,0,0.38,0,0.89,0.13,2.23,0.13,0,40,615,962489
2038,35.75,76.91,46.41,35.18,24.55,15.75,83.66,58.83,17.37,6.82,0.79,3.29,2.5,0,0.25,10.55,6.33,13.84,9.86,7.95,9.81,1.23,16.44,5.1,3.04,1.77,0.79,2.65,1.91,1.23,0.69,0.2,0,0.49,7.75,0,0.05,0,0,10.84,1.96,1.67,0.83,2.26,1.23,4.17,5.59,4.71,0.39,0.59,0.29,0.1,0.05,0,0.15,6.67,3.48,0.59,0.74,0.39,1.57,2.5,13.74,1.23,14.38,2.31,9.22,3.04,0.54,0.15,0.05,0,0,0,0.2,0,0,0,0.2,0,15.01,4.71,5.84,0,0,0.2,0,0.05,0.1,3.83,0.29,0,40,715,975597
2419,67.19,67.08,70.46,61.04,23.04,19.93,84.54,53.91,14.06,7.28,2.23,3.68,0.83,0.08,0.45,6.74,7.61,13.97,7.61,6.41,6.99,1.24,13.64,6.32,2.94,1.78,2.73,2.03,3.89,2.81,0.95,0.04,0.17,0.25,7.19,0,0.25,0.08,0,13.39,3.39,1.65,2.07,3.68,1.49,3.76,2.69,1.53,0.54,0.54,1.24,0.58,0.37,0,0.21,8.97,4.34,1.2,3.06,0.74,0.25,3.14,8.31,1.28,16.99,1.32,10.5,5.62,2.27,0.54,0.17,0.12,0,0.04,0.37,0.04,0,0.21,0.08,0.04,16.33,4.84,6.12,0.21,0.08,0.83,0,1.03,0.33,1.9,0.99,0,53,954,1430257
2089,43.84,89.93,73.13,41.34,16.32,13.02,88.27,59.41,16.13,9.43,1.29,4.02,2.15,1.05,0.91,6.7,6.37,15.7,9.96,7.95,10.05,1.1,17.62,2.87,2.01,2.3,2.87,1.58,2.06,1.44,0.57,0.34,0.1,0.1,12.49,0.43,0.1,0.48,0.81,10.53,1.82,1.72,1.58,2.15,0.91,3.49,2.63,1.05,1.2,0.34,1.44,0.62,0.57,0,0.24,8.66,4.98,1.82,1.15,1.01,0.05,3.45,13.02,1.68,20.73,2.54,9.81,8.57,2.44,1.05,0.72,0,0.05,0.1,0.48,0,0.05,0.24,0.19,0,19.05,5.51,5.74,0.67,0.1,0.81,0.05,0.38,1.72,3.02,1.05,0,66,827,1374091
1601,75.19,77.7,27.93,53.98,20.01,21.3,84.57,54.97,14.37,8,2.56,3.5,0.69,0.37,0.87,6.37,9.12,14.43,8.24,5.87,5.43,1.06,12.74,3.5,2.06,1.56,0.75,2.44,5.62,3.5,2,0.81,0.44,0.19,9.81,0.19,0.12,0,0.56,12.24,2.56,2,1.75,2.31,2.06,2.75,2.06,0.75,0.81,0.19,0.56,0.31,0.19,0,0.06,9.93,4.62,1.5,3,0.87,1.06,2.37,9.18,1.44,11.74,2,6.06,3.75,3.62,1.37,0.12,0.12,0.19,0,0.62,0,0.06,0.37,0.19,0,16.36,5.37,6.31,0.25,0,0.87,0,0.19,0.87,1.62,0.87,0,270,620,1362265
1194,62.26,76.69,19.06,74.17,25.96,22.03,83.33,53.6,16.33,8.96,3.52,1.93,1.51,1.26,0.75,7.2,6.7,14.24,7.79,4.61,8.54,0.25,13.65,3.85,3.43,3.69,0.42,1.84,4.36,3.43,0.84,0.08,0.17,0.25,9.63,0.08,0.17,0.75,0.92,10.64,2.6,2.18,2.18,2.93,1.09,2.01,3.85,0.75,0.92,0.25,3.27,1.01,0.84,0.17,0.67,6.62,3.27,1.26,0.92,1.26,0.17,2.85,9.38,0.08,11.06,1.84,5.53,3.94,3.35,1.09,0.17,0.34,0.08,0.34,0.42,0,0.17,0.08,0.17,0,18.17,2.6,8.29,0.08,0,2.6,0,0.25,1.17,1.93,1.17,0.08,6,440,760537
1844,17.95,66.59,58.49,75.99,19.41,14.21,92.57,59.71,21.2,12.85,6.18,1.52,2.44,0.87,1.84,8.35,5.15,11.33,10.74,6.83,9.54,1.95,22.07,3.2,2.06,1.84,1.68,1.74,7.16,4.88,2.17,0.22,0.43,0.43,12.09,0,0.33,0.27,0.87,14.8,4.23,1.52,1.57,3.52,2.11,3.58,4.18,0.87,2.33,0.81,1.57,0.38,1.03,0,0.05,7.43,2.33,1.41,1.52,2.11,1.03,5.42,14.7,1.3,10.74,1.63,5.64,3.52,1.9,0.11,0.65,0.49,0.49,0.65,1.25,0.05,0.05,0.87,0.27,0,24.24,5.91,8.84,0.11,0.05,0.43,0.33,0.54,2.49,4.61,0.87,0.05,191,778,1257858
924,80.36,59.4,71.18,37.25,17.11,22.84,79.87,47.94,11.15,3.68,0.76,1.73,0.76,0,0.43,7.47,7.9,13.42,8.66,4.11,6.06,0.32,13.2,5.41,2.92,0.65,4.33,2.71,2.38,1.52,0.87,0.11,0.22,0.22,4,0,0.22,0,0,9.96,2.38,1.3,0.76,2.27,1.62,3.03,3.57,2.81,0.43,0.32,0.32,0,0.32,0,0,6.28,2.38,1.3,1.62,0.87,0.54,4.11,8.98,0.97,18.94,1.52,10.93,6.6,1.73,0.76,0.32,0.32,0,0,0.22,0,0,0.11,0.11,0,16.13,7.03,5.74,0,0,0,0,0.87,0,1.84,0.65,0,33,366,976473
2428,81.41,80.29,38.41,59.3,25.03,18.74,87.48,51.98,13.84,7.13,0.86,4.86,0.99,0.04,0.37,6.71,8.81,15.07,6.59,5.4,5.56,0.95,13.84,4.65,3.58,1.52,1.48,2.97,2.35,2.02,0.25,0,0.04,0.04,8.11,0,0,0,0.04,14.62,2.35,2.35,2.39,3.83,1.85,3.58,8.69,7.83,0.7,0.16,0.37,0.12,0,0,0.21,10.67,5.68,2.18,1.73,1.73,0.16,1.65,9.93,1.61,14.87,1.11,9.39,4.2,2.02,0.7,0.04,0,0,0,0.41,0.04,0.08,0.12,0.16,0,12.85,4.32,4.7,0.04,0,0.49,0,0.45,0.25,2.35,0.25,0,56,771,1502615
2426,60.38,84.38,46.58,16.36,21.66,21.31,87.51,54.95,15.91,8.2,1.36,1.98,3.05,1.32,0.49,7.71,7.25,13.89,8.99,5.07,7.5,0.95,15.54,4.86,2.97,2.39,1.53,2.43,5.56,2.43,3.09,0.62,1.28,0.25,11.21,0.08,0.12,0.12,1.9,11.79,1.53,2.02,1.57,3.38,1.73,3.75,1.85,0.58,0.58,0.45,2.72,1.4,0.7,0.12,0.25,7.09,2.64,1.2,2.39,0.82,0.58,3.42,10.39,1.53,16.74,3.54,7.63,6.27,1.15,0.66,0.08,0.29,0.45,0.58,0.12,0.08,0,0,0.04,0,19.58,5.36,8.78,0.41,0.04,0.45,0,0.33,0.91,3.13,0.16,0,115,951,1158707
2761,36.28,77.65,18.13,59.37,18.41,17.35,88.3,59.22,17.78,8.44,2.46,2.35,2.35,0.76,0.51,9.34,7.06,12.64,11.26,7.61,7.35,1.56,18.54,4.64,2.72,1.7,1.09,2.32,5.58,3.62,1.85,0.29,0.14,0.29,10.47,0.29,0.04,0.11,1.05,14.56,3.62,1.48,2.97,3.26,1.96,3.55,2.1,0.69,1.2,0.22,1.23,0.11,0.29,0,0.8,8.11,2.79,1.88,1.7,1.3,1.16,1.88,14.34,1.88,9.63,1.96,4.89,3.04,2.1,0.54,0.33,0.14,0.07,0.11,0.65,0,0,0.22,0.43,0,22.42,6.3,6.3,0.65,0.07,1.05,0,0.43,2.83,3.48,1.16,0.14,70,1055,1085138
826,48.63,81.81,54.45,38.7,22.32,20.94,89.1,57.51,17.68,9.08,1.45,2.42,3.15,0.85,1.21,8.6,6.54,13.92,8.35,6.54,7.75,1.57,15.01,2.66,1.94,3.27,1.45,1.33,3.15,1.82,1.09,0.36,0,0.24,11.26,0.12,0.12,0,0.97,16.34,5.93,2.06,1.45,3.15,1.21,4.72,3.15,2.54,0.48,0.12,4,3.39,0.48,0,0,5.45,3.03,1.09,0.73,0,0.73,3.15,9.93,1.21,11.86,1.45,7.51,3.15,3.39,0.24,0,1.45,0,0,0.61,0,0.12,0.12,0.36,0,13.08,4.72,5.45,0.24,0,0.73,0,0.24,0,1.45,0.24,0,28,392,1781721
2806,66,68.47,60.49,39.12,19.22,19.71,91.59,57.16,13.4,6.84,1.85,2.96,1.35,0,0.68,6.52,7.98,15.93,9.34,7.48,7.38,1.5,15.36,5.35,3.14,2.49,1.07,2.92,2.96,1.85,1.1,0.21,0.04,0.18,7.52,0,0.04,0,0.04,15.04,4.49,2.49,0.96,3.21,1.89,3.67,6.38,1.67,0.86,0.96,4.56,2.92,1.35,0,0.07,5.84,3.24,0.82,1.57,0.68,0.21,1.18,12.26,1.6,13.54,1.71,8.37,3.71,1.18,0.32,0.04,0.04,0.04,0.25,0.43,0,0.07,0.14,0.21,0,16.25,6.02,5.56,0.07,0,0.53,0,0.21,0,3.14,0.71,0,135,1021,2664733
1640,80.39,76.78,13.31,88.67,20.5,27.93,82.26,47.87,10.73,4.76,0.37,2.01,0.18,1.22,0.98,5.98,7.38,13.66,6.71,4.76,6.77,1.04,11.89,6.46,2.99,1.71,1.4,2.99,4.94,4.33,0.61,0.06,0.43,0,9.33,0.12,0.12,0.18,1.65,12.5,4.09,2.44,1.4,2.56,1.04,2.8,3.72,3.29,0.24,0.06,3.96,2.13,1.59,0.18,0,5.73,2.8,0.85,1.52,0.85,0.24,1.77,9.27,0.49,9.7,1.1,5.79,2.93,2.2,0.49,0.06,0.49,0,0.12,0,0,0,0,0,0,14.82,5.67,5.79,0.24,0.06,0.24,0,0.3,0.37,1.95,0.12,0.06,18,887,1436714
1564,62.66,42.15,75.77,66.89,18.4,16.62,85.74,54.86,15.6,7.99,5.37,0.9,1.02,0.38,0.32,7.61,7.99,13.81,7.29,6.01,8.25,1.09,15.79,4.22,2.49,1.85,2.56,3.26,3.52,2.81,0.64,0.13,0.13,0.19,5.31,0.19,0.06,0.06,0.45,11.76,2.62,1.79,0.96,2.37,2.56,2.69,5.63,3.2,0.83,0.9,0.96,0.58,0.38,0.06,0,4.16,1.47,0.9,1.21,0.7,0.26,7.16,7.1,1.09,15.86,1.98,7.86,6.46,1.28,0.51,0,0.38,0.38,0.19,1.02,0.06,0,0.45,0.45,0.06,19.95,6.27,8.5,0.58,0.26,0.38,0,0.26,0.51,2.3,0.9,0,36,736,1319327
1430,61.91,86.85,43.37,34.25,18.33,18.11,84.27,54.2,18.32,10.56,2.52,3.15,3.29,0.35,1.26,7.76,6.5,14.41,7.76,5.17,5.8,0.56,15.17,4.83,2.38,1.19,2.03,1.96,3.57,2.03,1.54,0.14,0.42,0.21,10.42,0.28,0.14,0.07,0.56,12.03,3.29,2.38,1.4,3.01,1.05,2.59,3.64,0.84,0.35,1.47,5.1,1.33,2.38,0.14,1.26,7.41,3.5,2.03,1.54,0.77,0.56,3.43,11.47,1.05,13.36,1.05,8.11,4.2,2.24,0.7,0.77,0.21,0,0.35,0.28,0,0,0.14,0.14,0,16.78,5.8,5.38,0.35,0,0.7,0.14,0.35,0.56,2.8,0.7,0,20,607,888252
2626,36.5,72.11,79.45,43.84,22.25,18.32,89.45,53.5,17.78,11.23,5.33,2.09,2.28,0.15,1.37,6.55,5.41,10.97,8.38,6.44,8.49,1.07,17.9,4.38,2.21,2.06,2.25,2.7,5.29,3.01,2.02,0.34,0.34,0.3,11.81,0.42,0.19,0.34,0.3,13.21,3.5,1.9,1.75,3.01,1.41,3.81,3.81,0.5,2.32,0.91,1.49,0.84,0.57,0,0.15,8.42,3.24,1.83,2.02,1.56,0.3,5.75,9.56,0.88,15.19,1.71,6.32,7.46,2.28,1.1,0.38,0.69,0,0.08,1.41,0.11,0.65,0.53,0.08,0.04,21.06,5.79,7.35,1.41,0.08,0.65,0,0.23,0.91,2.67,1.98,0,50,973,1051530
2223,41.08,82.99,49.15,51.89,19.16,14.66,90.91,55.33,16.55,9.18,1.53,1.3,3.33,0,3.01,7.33,5.89,12.46,10.48,6.3,7.74,1.39,18.22,6.39,3.87,2.43,1.98,3.82,3.73,2.52,1.12,0.27,0.36,0.09,12.55,0.04,0.04,0,0.04,15.47,3.06,1.98,2.83,4.9,1.26,4.72,2.38,0.81,0.94,0.36,1.35,0.45,0.67,0,0.13,6.34,1.98,1.66,1.8,1.21,0.27,1.84,14.62,2.29,14.39,2.52,5.76,7.02,2.2,0.22,0.04,0.94,0.09,0.4,1.3,0,1.17,0.04,0.09,0,20.06,5.76,8.59,0.22,0,0.49,0,0.45,0.9,2.92,0.72,0,81,736,840855
3029,32.17,80.82,43.2,64.57,19.54,15.85,91.88,60.81,19.68,8.22,2.11,2.41,2.61,0.46,0.63,11.36,7.3,13.01,11.16,7.49,8.12,1.29,18.16,4.19,1.29,2.05,0.79,2.64,4.03,3.04,0.99,0.1,0.1,0.13,9.77,0.3,0.03,0.53,0.33,12.18,2.74,1.72,1.35,2.97,2.05,2.67,2.41,1.02,0.73,0.4,1.91,0.17,0.79,0,0.89,7.56,2.71,0.99,2.41,1.52,0.43,2.74,14.49,1.06,14.26,2.01,8.88,3.57,3.14,1.52,0.3,0.23,0,0.07,0.33,0,0.03,0.17,0.13,0,20.07,5.35,6.83,0.23,0.4,0.66,0.07,0.43,0.99,4.59,0.4,0.13,12,957,656791
740,79.95,51.62,85.82,56.39,28.46,15.68,84.05,55.27,13.38,7.03,3.78,1.62,1.08,0.14,0.41,6.35,7.97,17.03,7.57,6.35,5.95,0.95,13.65,6.35,3.92,1.49,2.16,1.89,1.89,1.76,0.14,0,0,0.14,4.73,0,0.14,0,0.27,12.43,3.92,2.03,0.95,2.7,1.62,2.3,3.78,1.62,0.27,1.89,2.7,0,2.03,0,0.68,4.46,1.76,1.22,1.35,0.41,0,3.24,8.11,1.08,18.51,0.68,13.38,4.05,1.08,0,0.14,0.14,0,0,0.41,0,0,0,0.41,0,13.38,4.19,6.62,0,0,0.68,0,0.14,0.27,0.68,0.81,0,6,290,417470
1723,45.22,73.46,39.75,70.54,29.2,17.76,85.9,57.28,16.19,7.66,2.26,3.25,1.45,0,0.7,8.53,6.09,13.76,8.36,8.01,9.4,0.52,14.57,3.19,1.97,2.09,1.63,2.15,2.73,2.55,0.17,0.12,0.06,0,9.05,0,0.17,0,0,13.46,3.25,1.97,1.57,3.08,0.93,4.7,2.32,1.63,0.29,0.29,0.87,0.58,0.12,0,0.06,11.43,4.76,2.67,3.6,0.81,0,1.92,11.2,0.99,10.8,2.32,6.04,2.55,3.19,0.12,0.17,0,0,0.06,0.17,0,0.12,0.17,0,0,12.07,4.24,5.57,0.06,0,0.23,0,0.35,0,1.39,0.23,0,10,651,375647
