WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP,comments,duration,views
1803,15.87,92.21,32.66,99,14.78,15.7,95.12,64.34,23.24,11.04,1.44,5.6,3.33,0,0.67,12.15,6.1,11.37,13.26,5.38,8.49,2.05,19.97,4.1,1.77,3.05,0.89,2.88,9.21,7.76,1.28,0.17,0.17,0.5,12.76,0,0.06,0,0,13.26,2.11,2.33,1.5,3,1.94,3.99,2.38,0.89,0.72,0.11,1.77,0.55,0.83,0,0.39,11.7,6.16,2.33,2,2.22,1.16,2.83,17.47,0.78,12.26,1.83,5.55,5.16,0.72,0.22,0,0.22,0,0.11,0.17,0,0,0.06,0.11,0,18.58,6.99,7.65,0,0,0.55,0,0,0.33,2.83,0.22,0,582,870,5893321
2393,61.21,84.01,51.25,63.8,16.85,12.33,89.05,59.3,19.6,12.66,4.68,1.96,1.46,4.26,0.29,6.9,7.73,15.42,8.15,4.55,7.19,0.63,18.14,3.59,1.67,1.67,1.25,1.21,3.76,2.84,0.84,0.21,0.13,0.21,13.16,0.25,0.08,1.59,3.43,6.94,1.96,0.75,1.3,1.21,1,1.3,2.84,1.17,0.96,0.46,2.34,1.25,0.38,0,0.63,7.48,3.47,1.04,2.34,0.88,0.17,6.48,10.11,0.84,18.8,3.89,9.99,5.31,1.38,0.79,0.5,0.54,0,0.04,0.33,0.04,0,0,0.29,0,15.67,6.44,5.43,0.33,0,0,0.04,0.33,0.5,1.67,0.92,0,265,899,1585575
2447,48.09,81.68,61.31,29.18,25.76,16.43,91.87,58.72,16.18,8.62,2,2.66,1.88,0.45,1.63,7.56,7.07,13.61,9.03,6.87,9.15,1.06,16.14,4.09,2.62,2.04,1.31,2.57,3.39,1.68,1.47,0.78,0.2,0.12,11.52,0.29,0,0.04,0.74,13.85,4.37,1.14,1.43,3.35,1.51,3.92,1.63,0.65,0.41,0.12,2.13,0.41,1.39,0,0.29,7.07,3.11,1.1,1.92,0.82,0.41,3.27,12.3,1.23,14.3,1.51,6.38,6.62,1.76,0.61,0.16,0.16,1.63,2.25,0.2,0.04,0.04,0,0.08,0.04,14.75,4.25,7.52,0.33,0,0.29,0,0.12,0.65,1.35,0.16,0.08,594,933,2255033
1697,65.94,56.09,57.65,38.33,22.04,18.15,82.03,55.1,13.32,7.19,3.42,1.36,0.71,0.24,1.47,6.07,7.84,14.79,8.13,6.66,8.6,1.12,15.5,3.65,2.18,2,3.01,2.95,2.53,1.59,0.88,0.06,0.06,0.18,7.19,0,0.41,0.12,0.35,10.96,1.94,2.06,1.36,2.95,0.88,3.12,2.06,1.06,0.94,0.06,1.06,0.18,0.47,0.12,0.29,5.95,1.83,0.88,2.06,1.06,0.35,4.77,9.43,0.71,15.26,1.83,8.72,4.71,1.77,0.53,0.12,0.47,0.24,0,0.29,0.06,0,0.06,0.18,0,15.44,4.66,6.89,0,0.06,0.59,0,0.41,0.12,2.18,0.35,0.18,89,683,1430350
1970,73.56,81.97,28.62,61.39,38.63,20.66,83.25,53.05,12.79,6.35,1.12,2.13,0.61,0.05,2.44,6.45,7.16,15.33,7.51,6.09,7.56,0.66,13.76,4.06,2.59,1.73,2.69,2.94,3.2,2.54,0.66,0.15,0,0.41,10.2,0.51,0.51,0,0.2,8.93,1.47,1.98,1.22,1.88,1.07,2.03,1.73,1.17,0.3,0.05,0.76,0.1,0.36,0,0.3,8.27,3.71,2.03,1.62,1.47,0.2,3.6,8.98,0.81,14.26,1.98,8.22,4.16,3.35,0.71,1.47,0.96,0.05,0.1,0.25,0,0,0,0.25,0,14.31,3.25,8.12,0.1,0.15,0.15,0,0.46,0.61,1.32,0.1,0.05,178,708,826744
4938,26.53,56.68,61.57,11.58,26.55,16.16,93.01,61.34,20.33,11.97,6.78,0.71,1.78,1.4,1.3,8.34,5.89,12.58,11.18,5.45,9.48,1.76,20.53,3.81,2.19,2.09,1.17,2.31,6.22,2.47,3.56,0.28,0.38,2.13,11.54,0.45,0.14,1.11,0.75,13.24,3.5,1.46,1.94,2.75,1.56,3.79,3.75,0.55,1.84,0.91,2.17,0.41,1.32,0.04,0.22,5.33,1.78,1.09,1.28,1.22,0.57,6.5,11.52,1.38,12.03,1.62,5.59,4.9,1.3,0.38,0.43,0.14,0.36,0.57,0.26,0.02,0,0.08,0.16,0,18.91,4.54,7.51,0.06,0,0.45,0,0.12,2.09,3.3,0.65,0.2,767,1761,7265611
2189,34.83,59.02,75.19,74.29,19.9,12.88,88.53,59.98,17.86,10.96,5.25,1.64,3.06,0.5,0.5,6.9,7.63,13.07,11.47,6.17,8.91,2.7,20.1,3.29,1.64,1.78,1.69,2.28,4.16,3.38,0.78,0.23,0.09,0.23,8.5,0,0.09,0.5,0.05,9.55,1.83,1.19,0.78,1.78,1.87,2.83,4.29,1.23,2.38,0.5,2.19,0.91,1.01,0,0.23,7.04,2.38,1.64,2.24,1.37,0.37,4.16,14.02,1.6,16.45,2.7,8.36,5.66,1.42,2.01,0,0,0.32,0.14,0.55,0.14,0,0.18,0.23,0,27.5,6.4,8.63,0.18,0.27,0.82,0.37,0.23,2.06,5.44,3.11,0,372,935,4548115
1852,32.18,92.97,26.16,42.42,12.95,17.49,90.6,58.21,21.06,13.5,3.4,4,2.11,2.27,1.73,7.56,6.86,11.34,9.77,4.97,7.29,2.54,19.38,3.19,1.46,2.59,1.35,1.57,4,2.43,1.51,0,0.76,0.16,18.41,0.76,0.38,1.24,2.38,14.74,3.56,3.24,2.59,2.38,1.51,3.83,4.05,0.65,2.11,0.7,0.97,0.49,0.27,0,0.22,8.69,4.48,1.67,1.89,0.7,0.54,4.05,12.63,0.81,11.23,1.67,6.1,3.73,1.84,0.43,0,0.43,0.05,0.54,0.32,0,0.11,0.16,0.05,0,27.86,5.78,8.42,0.22,0.11,1.84,1.03,0.11,3.78,4.21,2.38,0,345,852,1233104
2149,74.08,76.18,50.22,50.06,32.56,19.68,88.83,52.82,12.19,6.24,1.63,1.12,1.35,0.79,1.35,5.96,6.56,15.59,7.45,4.61,8.33,1.49,13.63,4.79,2.47,2.33,1.26,2.09,3.91,2.56,1.26,0.33,0.37,0.23,12.33,1.63,0.09,1.4,1.35,11.17,2.09,1.35,1.07,2.75,1.07,4.56,2.42,1.21,0.84,0.33,4.98,0.7,1.44,3.4,0.05,8,3.21,1.4,3.12,0.7,0.56,1.91,10.52,1.02,14.61,2.14,8.93,4.05,2.33,0.79,0.51,0.51,0.93,0.09,0.19,0,0,0.14,0.05,0,17.78,5.03,8.61,0.65,0.05,0.05,0.05,0.19,0.65,1.86,0.56,0.09,194,970,1852444
1184,69.61,68.78,17.05,97.5,14.99,25.25,87.92,55.15,15.12,7.43,3.72,1.52,0.68,0.68,0.84,7.69,7.18,15.46,9.97,4.9,5.57,0.84,12.84,3.29,2.11,2.11,0.84,2.96,8.78,7.01,1.77,0.34,0.34,0.51,10.3,0.51,0,0.68,0.93,15.46,2.96,3.63,2.62,2.62,2.45,3.04,1.86,0.34,1.01,0.51,4.05,0.42,0.76,1.01,0.17,10.05,4.73,0.76,3.04,1.44,0.51,0.76,11.57,0.93,8.87,0.59,5.32,2.7,1.94,0.93,0,1.01,0.25,0,0.51,0,0,0.34,0.17,0,19.68,6.59,6.5,0.34,0.08,0.84,0.08,0.68,1.35,1.44,1.69,0.08,208,642,3840850
2163,40.23,91,21.08,54.49,16.64,19.05,87.29,54.83,16.83,8.37,1.9,2.54,2.13,0.6,1.2,8.46,6.06,12.53,11.6,6.1,6.61,1.85,18.45,4.07,1.9,2.31,1.16,2.64,4.85,3.19,1.66,0.28,0.83,0.18,16.23,0.97,0.55,1.48,1.53,11.7,2.27,1.2,1.57,3.01,1.43,3.74,2.31,0.42,1.43,0.37,3.56,0.46,0.69,1.99,0.51,7.91,4.53,0.79,1.85,0.88,0.37,3.24,13.64,1.11,10.45,1.11,5.73,3.65,0.88,0.6,0.55,0.23,0,0.09,0.6,0,0.05,0.37,0.23,0,19.23,6.1,6.84,0.32,0,0.55,0,0.42,0,4.44,0.55,0,290,842,1981978
1569,31.92,82.23,55.7,69.04,18.9,13.45,91.97,58.83,19.57,13.7,5.86,1.66,4.27,0.64,1.27,5.86,6.12,11.34,11.09,5.35,7.2,1.78,19.25,5.29,2.29,1.47,1.27,1.98,5.1,3.7,1.4,0.38,0.57,0.32,15.17,0.83,0.32,1.47,0.7,13.32,2.04,0.96,1.72,4.08,2.04,4.21,4.53,1.34,1.15,1.85,3.31,1.15,0.83,0.83,0.57,6.82,3.19,0.89,1.78,0.96,0.25,4.08,11.92,1.72,12.11,1.47,6.69,4.02,0.45,0.64,1.53,0.13,0.13,0.13,0.76,0,0.06,0.25,0.38,0,20.14,5.54,7.2,0.45,0,0.96,0.06,0.76,1.78,2.17,1.15,0.06,158,562,2628178
2479,80.73,78.67,19.75,26.44,26.09,23.6,84.95,51.43,11.94,5.61,0.52,2.5,0.81,0.65,1.13,6.33,7.79,15.21,7.95,4.07,6.58,1.25,11.98,4.68,2.86,1.53,1.13,2.46,8.19,3.99,3.95,0.44,2.3,0.52,10.13,0.32,0.2,0.12,1.13,14.4,3.95,3.71,1.65,3.27,2.06,3.67,2.06,0.61,0.44,0.93,1.57,0.52,0.61,0.32,0.2,9.52,3.63,1.77,3.07,1.41,0.56,2.66,8.83,0.89,10.04,1.37,5.69,2.99,1.69,0.65,0.24,0.56,0.81,0.56,1.45,0.04,0.85,0.2,0.4,0,18.15,4.6,6.53,2.22,0,1.17,0,0.69,0.48,2.1,0.08,0.28,177,924,991359
2866,52.63,81.03,73.92,16.75,24.29,16.47,87.54,59.63,16.33,9.25,1.88,1.47,5.44,0.14,0.31,7.08,8.48,13.99,9.04,6.7,9.11,1.33,16.15,4.29,2.44,1.43,3,1.47,3.56,1.47,2.09,1.08,0.1,0.14,8.72,0.17,0.1,0.1,0.21,11.06,1.81,1.81,1.67,2.51,1.4,3.63,3.7,2.13,0.63,0.66,1.54,1.08,0.35,0,0.1,6.39,1.71,1.12,1.99,1.12,0.73,2.93,10.96,1.29,19.33,3.31,11.37,5.2,1.01,0.63,0.14,0.1,0.03,0.17,0.17,0,0.03,0.03,0.1,0,16.54,4.05,7.08,0.21,0.14,0.56,0,0.45,0.21,3.07,0.77,0,172,1102,4790701
2420,41.03,84.34,30.96,61.03,19.36,16.49,90.45,56.07,16.28,9.38,2.85,2.85,0.95,0.66,2.07,6.9,5.83,12.15,10.12,6.45,7.44,1.82,16.57,5.5,3.14,2.31,1.57,2.85,5.33,3.51,1.65,0.33,0.29,0.37,14.88,2.73,0.25,1.07,1.16,12.77,2.31,1.74,1.57,2.98,1.82,3.93,2.11,0.62,0.91,0.45,0.74,0.12,0.17,0,0.37,10.54,5.17,1.82,2.48,1.36,0.58,4.17,11.69,0.95,11.16,1.12,4.92,5,3.93,0.99,0.66,1.07,0.21,0.08,0.29,0,0,0.12,0.12,0.04,17.44,5.45,6.94,0.37,0,0.37,0,1.2,0.99,1.53,0.58,0,147,1091,1901605
1774,52.84,82.82,36.93,34.58,16.28,16.01,87.6,55.64,18.43,10.71,3.72,0.73,2.42,2.42,1.41,7.72,6.31,13.64,7.95,5.75,6.26,1.52,16.74,3.78,1.97,1.69,2.37,1.69,4.85,2.65,2.14,0.34,0.34,1.01,14.15,0.79,0.28,0.9,2.31,9.92,2.37,0.85,1.47,2.87,1.24,2.59,2.25,0.51,1.3,0.28,1.86,0.34,1.35,0,0.17,5.36,1.92,0.68,2.03,0.96,0.17,5.36,9.3,1.18,14.21,2.2,6.09,6.26,1.01,0.39,0.51,0.11,0.34,1.63,0.23,0,0,0.06,0.17,0,17.7,6.76,6.65,0.28,0.23,0.45,0,0.11,1.24,1.86,0.11,0,255,853,2500023
2771,45.64,73.62,50.98,47.1,21.99,19.45,88.49,56.55,16.93,11.51,5.23,2.53,1.52,1.23,1.01,5.41,5.92,13.17,10.36,4.08,8.77,1.44,17.18,5.56,2.53,2.38,1.37,1.77,6.21,3.68,2.53,0.29,0.72,0.51,13.1,0.97,0.11,1.19,1.05,12.59,3.25,1.41,1.84,2.31,1.23,4.11,2.71,0.51,1.41,0.4,2.38,0.25,0.9,0.94,0.18,8.66,3.93,1.23,2.67,1.05,0.4,6.6,9.17,1.12,11.62,1.8,5.81,4.26,2.09,0.83,0.22,0.11,0.18,0.22,0.11,0.04,0,0.04,0.04,0,17.83,5.49,6.5,0.18,0.04,0.18,0.18,0.14,1.95,2.17,1.01,0,224,1227,4801456
1142,45.82,98.01,62.15,68.73,20.39,14.71,92.47,56.3,18.39,10.68,0.79,4.9,2.8,0,2.19,7.71,5.87,13.75,8.84,7.09,6.83,0.88,16.73,5.08,2.54,3.06,3.24,2.71,4.03,3.06,0.79,0.09,0,0.26,16.55,0.26,0.26,0,0,14.89,4.12,4.38,1.4,2.28,1.75,2.01,2.01,0.61,0.88,0.35,0.44,0,0.44,0,0,9.89,5.43,1.23,2.71,0.79,0.44,2.89,14.36,1.84,17.34,3.42,4.82,9.63,1.31,0.79,0,0.88,0,0,0.35,0,0.09,0,0.26,0,17.95,4.73,7.44,0.18,0,0.96,0,0.7,0.88,2.89,0.18,0,248,409,3399887
1899,41.21,73.1,49.37,33.02,29.67,12.85,86.94,56.5,16.96,8.79,3.32,1.69,2.37,0.9,0.53,8.16,5.79,13.27,8.64,5.95,10.16,1.42,16.96,4.32,2.9,2.84,1.58,2.05,4,2.16,1.74,0.79,0.42,0.37,10.95,0,0.05,0.37,1.21,15.01,3.48,2.47,1.58,4.95,1,4.11,4,1.42,1.42,0.84,2.11,0.84,0.95,0.16,0.05,5.16,2.69,0.63,1.74,0.42,0.58,3.05,13.01,1.42,12.48,1.69,6.9,4.21,1.21,1,0.32,0,0.21,0.95,0.37,0,0.05,0.21,0.11,0,20.48,4.53,8.85,0.05,0.16,0.16,0,0.16,2.84,3,0.42,0.32,84,792,1117996
2412,51.1,78.1,47.37,65.05,21.93,17.41,85.16,56.14,16.17,8.54,2.69,2.24,2.03,0.17,1.41,7.63,6.59,13.76,9.54,6.63,7.26,1.33,19.07,4.64,2.65,3.32,1.53,2.53,4.98,3.48,1.41,0.21,0.33,0,11.07,0,0.04,0,0.21,13.93,4.02,2.07,1.37,3.65,1.08,3.52,2.9,1.29,1.2,0.25,0.75,0.33,0.17,0,0.25,6.63,2.69,1.04,1.99,0.83,0.66,1.7,15.55,1.41,11.9,1.82,5.68,4.56,2.28,0.37,0.12,0.25,0,0.04,0.66,0.04,0.17,0.21,0.25,0.04,20.69,4.85,6.92,0.29,0,0.75,0,0.25,3.65,2.57,1.33,0.08,123,1033,1631913
618,33.22,60.85,49.16,20.84,309,20.55,83.66,53.56,17.96,12.62,8.41,0.49,2.91,0.16,0.65,5.34,5.66,11.17,10.68,6.31,6.31,2.59,17.31,2.75,1.78,2.91,0.81,1.78,4.21,1.94,2.27,0.32,0.65,0,13.11,0.81,0,0.49,0.81,11.49,2.1,2.43,1.29,2.27,1.29,2.75,4.37,0.49,3.24,0.32,1.46,0.49,0.32,0.32,0.32,4.85,1.13,0.49,2.1,0.97,0.65,2.1,14.89,1.46,9.06,1.78,3.24,4.21,2.43,0.81,0.32,1.13,0.32,0,0.81,0,0.65,0.16,0,0,18.93,0.81,2.1,0.32,0,0.49,0.32,1.29,7.93,5.34,0.32,0,278,269,3916554
1693,40.28,38.83,83.63,33.94,21.71,14.88,90.9,59.83,21.32,13.82,10.34,0.53,0.89,1.18,0.89,7.5,6.44,13.35,9.63,4.37,7.38,1.48,16.36,3.01,2.3,2.3,3.01,1.48,4.78,2.6,2.13,0.24,0.77,0.41,10.1,0.89,0.24,0.77,2.01,10.28,3.25,1.77,1.12,1.71,0.89,2.3,1.95,0.71,0.41,0.53,1.24,0.06,1.12,0,0,6.67,1.77,1.06,2.95,0.95,0.35,8.33,6.73,0.95,13.29,1.95,6.62,5.32,1.71,0.18,0.18,0.47,0.41,0.3,0.95,0.24,0.65,0.47,0.06,0,17.25,5.49,7.03,0.12,0,0.18,0,0.77,1.54,1.59,0.35,0.18,147,720,1439616
1671,28.21,86.72,41.36,73.79,13.93,14.78,91.86,60.32,19.51,9.87,2.81,2.57,3.71,0.18,0.6,9.63,5.69,12.87,11.85,7.66,6.7,1.86,18.91,4.55,2.15,2.57,1.62,1.92,6.04,4.31,1.74,0.3,0.3,0.3,14.06,0.18,0.24,0.24,0.12,12.87,2.33,1.02,2.15,3.89,1.8,4.55,5.63,0.72,3.77,0.96,1.5,0.72,0.36,0.06,0.12,8.62,3.71,1.14,2.51,1.38,0.36,1.38,15.98,1.38,12.33,2.27,6.1,4.01,1.2,0.78,0,0.24,0.12,0.12,1.14,0,0.42,0.3,0.66,0.06,24.6,8.02,9.4,0.06,0,0.9,0,0.18,1.08,3.89,1.08,0,297,598,21594632
1958,39.66,88.88,62.94,32.8,21.76,19.2,92.59,57.81,17.82,10.27,2.25,4.9,0.61,1.02,1.48,7.56,5.62,13.18,9.86,9.14,4.85,1.74,17.16,3.93,2.2,3.73,1.02,1.99,4.8,2.6,2.2,1.02,0.15,0.31,13.74,0.2,0.1,0.66,0.66,18.13,7.46,2.76,2.2,3.32,0.72,3.06,1.79,0.72,0.72,0.31,1.33,0.31,0.87,0.1,0.05,10.98,6.49,1.63,1.99,0.92,0.97,3.63,13.59,1.48,13.43,1.84,5.06,6.69,2.96,0.2,0.2,1.53,0.15,0,0.2,0,0,0.05,0.15,0,17.47,4.9,8.07,0.1,0,0.66,0,0.46,0.92,2.04,0.31,0,76,902,1445859
2595,47.87,74.02,41.88,31.01,23.17,15.53,89.44,59.92,18.11,12.79,4.82,1.43,1.5,3.39,1.66,5.28,7.67,13.64,8.86,5.74,8.82,1.46,16.03,3.31,1.77,1.27,1,1.46,3.78,2.04,1.73,0.66,0.5,0.19,13.26,1.97,0.23,0.39,5.16,10.48,2.24,0.66,1.77,2.31,1.19,3.47,3.55,1.66,1.12,0.5,1.54,0.66,0.62,0,0.27,6.59,2.5,1.31,2.62,0.35,0.42,7.48,6.01,0.81,14.41,2.85,6.51,5.43,2.12,0.69,0.5,0.46,0.12,0.35,0.19,0,0.08,0.08,0.08,0,16.57,4.93,7.71,0.15,0.04,0.08,0,0.62,1.31,1.35,0.39,0,56,1045,877106
1051,59.72,79.08,52.09,35.76,30.91,16.56,86.2,58.61,15.6,6.66,1.24,3.24,1.81,0,0.38,8.94,9.04,14.18,8.28,7.71,8.56,0.57,14.56,4.38,2.38,1.14,0.57,2.19,2.85,1.62,1.05,0.19,0,0.1,9.99,0.19,0,0,0.1,11.61,2.28,1.14,0.86,3.33,0.86,4.57,3.33,1.9,1.14,0.19,0.86,0.29,0.38,0.1,0.1,9.13,5.23,1.24,2.28,0.67,0.1,1.43,12.18,0.67,14.08,0.76,9.99,3.33,1.24,2.28,0,0.48,0.1,0,1.14,0.57,0.19,0.1,0.29,0,14.18,3.71,6.47,0,0,0.29,0,0.38,0.19,2.38,0.38,0.38,65,328,1307615
710,43.9,66.38,74.38,33.05,20.29,18.03,88.17,56.48,19.01,11.55,5.35,2.11,1.97,0.99,1.13,7.46,6.2,12.11,8.87,3.94,8.17,1.41,18.03,2.68,1.83,2.39,2.54,1.55,2.96,1.69,1.27,0,0.85,0.14,10.99,0.7,0.42,0.28,1.13,10.7,2.54,1.83,0.99,0.99,1.27,3.94,1.69,0.99,0.42,0.14,1.97,0.28,0.28,0,1.41,9.3,4.93,0.99,2.68,1.27,0.14,6.9,7.32,1.55,15.07,3.38,7.04,4.65,0.85,2.68,0.7,0,1.27,0.14,0.7,0.14,0.28,0.42,0,0,18.87,5.77,9.3,0.14,0,0.42,0,0.42,0.56,1.69,0.56,0,65,277,1301734
2443,82.81,80.26,56.77,23.22,22.62,17.23,86.86,50.68,12.03,7.04,1.64,1.47,0.7,1.8,1.43,4.99,8.02,14.86,6.96,4.3,6.18,1.11,14.08,5.03,2.21,1.56,2.25,2.25,3.68,1.76,1.92,0.33,0.78,0.16,12.08,0.57,0.61,0.25,2.25,8.8,1.19,1.39,1.15,2.42,0.74,2.95,1.43,1.06,0.2,0.16,1.06,0.33,0.65,0.04,0.04,11.95,2.95,1.47,6.26,1.11,0.61,5.12,7.41,0.94,19.2,3.27,8.76,7.29,4.3,0.86,1.19,1.35,0,0,0.25,0.04,0,0.08,0.04,0.08,14.49,4.91,5.69,0.2,0.08,0.45,0.08,0.45,0.25,2.05,0.33,0,206,964,1528815
2339,62.02,85.16,27.91,39.53,21.66,16.42,84.48,55.15,15.26,8.47,1.15,2.14,1.03,1.15,2.99,6.8,8.12,12.7,10.18,4.45,6.54,1.07,16.72,2.99,1.24,1.92,2.05,1.67,2.35,1.54,0.77,0.04,0.3,0.17,11.8,0.17,0,0.13,1.45,9.53,2.52,1.71,0.98,1.71,1.24,2.31,1.2,0.68,0.34,0.13,0.98,0.26,0.51,0.04,0.17,7.91,2.44,1.03,3.38,0.77,0.43,6.84,9.02,1.37,13.64,1.54,7.05,4.66,4.49,0.56,0.04,0.38,0.6,0.17,0.21,0,0,0.13,0.09,0,15.26,5.64,6.84,0,0.04,0.04,0,0.51,0.17,1.88,0.09,0.04,240,857,1028548
2771,36.14,86.76,27.8,40,19.65,18.26,91.37,60.27,17.94,9.89,2.89,2.38,1.48,1.66,1.48,8.05,7.11,12.31,10.65,6.75,8.41,1.59,17.11,3.68,1.84,2.89,1.52,2.27,6.64,3.72,2.92,0.58,0.65,0.72,15.7,0.94,0.72,1.44,0.79,13.75,3.25,1.52,2.06,2.89,1.98,3.93,2.17,0.69,0.65,0.61,1.98,0.14,0.65,0.61,0.18,9.64,5.3,1.44,1.44,0.97,1.19,3.07,13.24,1.3,11.12,1.77,4.47,5.09,0.65,0.29,0.18,0.29,0.11,0.4,0.11,0,0.04,0.04,0.04,0,17.57,4.66,7.29,0.69,0.07,1.23,0,0.22,0.65,1.91,0.87,0,370,1291,8218896
2350,36.25,76.4,50.14,70.6,18.65,15.87,91.11,60.17,18.72,10.38,3.96,1.7,3.11,0.51,1.11,8.34,7.11,13.11,11.79,5.87,7.7,2,19.28,3.53,2.43,2.55,1.36,2.72,3.91,3.15,0.77,0.09,0.17,0,12.98,0.43,0.43,1.23,1.32,15.32,2.85,2.98,2.04,3.79,1.62,4.6,2.09,1.15,0.55,0.21,1.02,0.47,0.55,0,0.04,7.53,2.38,1.36,2.64,1.49,0.43,5.02,13.7,0.68,12.17,2.04,7.4,2.68,3.02,0.77,0.34,0.21,0.43,0.04,0.72,0.04,0.04,0.17,0.17,0.04,19.96,5.53,6.94,0.04,0,0.72,0,0.47,1.02,4.89,0.34,0,271,841,1863929
3521,22.07,63.99,73.8,73.03,14.67,12.95,92.19,62.57,21.58,14.37,7.61,0.82,2.75,0.68,2.5,7.19,6.56,12.55,10.96,7.78,8.69,1.82,20.9,3.44,1.56,2.1,1.36,2.58,4.12,3.29,0.77,0.17,0.09,0.14,12.01,0.26,0.09,0.37,0.82,11.13,2.9,1.45,1.36,2.13,1.53,2.56,4.57,3.1,0.99,0.31,1.28,0.71,0.34,0.03,0.14,5.2,2.19,0.62,1.39,0.97,0.17,5.65,13.29,1.28,13.8,2.73,6.9,4.54,0.88,0.6,0.11,0.23,0.23,0.17,0.68,0.03,0,0.37,0.23,0.06,24.6,6.02,10.11,0.14,0,1.19,0.11,0.11,1.59,4.86,0.45,0,63,1038,1339843
3740,26.14,71.55,49.57,84.65,15.14,13.34,91.76,58.18,20.21,12.86,5.99,1.15,3.26,1.31,1.15,7.35,5.11,12.51,10.27,7.06,7.54,2.43,18.77,4.25,4.79,2.11,1.42,2.99,5,4.17,0.83,0.11,0.24,0.16,13.64,0.51,0.48,1.42,1.71,12.54,3.24,0.86,1.47,2.54,2.06,3.77,2.94,0.56,1.6,0.45,2.25,0.19,0.53,1.2,0.35,5.83,2.41,1.18,1.44,0.88,0.27,4.95,11.66,1.31,10.72,1.2,5.32,4.41,2.11,1.15,0.19,0.56,0.19,0.08,2.67,0.16,0.11,1.31,0.91,0.08,28.8,5.7,14.76,0,0.03,1.52,0.11,0.59,0.53,4.09,1.34,0.13,45,1528,1531675
1894,90.18,77.33,23.33,34.96,26.68,24.13,80.94,48.26,10.56,4.86,0.21,0.53,0.32,1.64,2.16,5.7,7.71,16.79,6.76,2.8,5.91,1.32,13.62,6.39,3.64,1.64,2.38,1.74,3.7,2.06,1.53,0.58,0.16,0.37,11.3,1,0.16,0.48,1.8,11.25,3.38,1.8,1.11,2.06,1.06,3.06,1.85,0.79,0.63,0.37,2.59,0.48,2.01,0.11,0,6.81,1.95,1.64,2.64,0.69,0.53,6.97,5.12,0.58,12.72,1.58,6.92,4.17,3.27,0.74,0.32,0.05,0.11,0.16,0.11,0.05,0,0.05,0,0,14.84,4.38,6.07,0.05,0,0.42,0.05,0.32,1.16,2.06,0.11,0.21,288,828,1476377
3008,42.75,84.79,45.65,25.24,22.28,15.79,90.82,58.58,18.95,11.5,3.36,2.53,2.99,0.3,2.33,7.45,6.58,13.86,10.57,5.49,7.35,1.6,21.14,3.12,1.93,2.19,1.2,2.86,2.89,1.43,1.46,0.2,0.47,0.33,13.7,0.1,0.43,0.13,0.53,15.36,3.42,2.36,2.16,3.62,1.89,3.99,2.06,0.93,0.86,0.2,4.32,0.43,2.93,0.1,0.6,8.54,3.89,1.1,2.09,1.2,0.57,5.85,12.9,1.46,12.03,1.96,6.15,4.02,1.73,0.47,0.3,0.53,0.1,0.27,0.17,0,0.03,0.1,0.07,0,18.15,4.59,7.41,0.13,0.1,0.5,0,0.2,0.4,4.49,0.33,0,767,882,7841509
1526,33.95,90.15,29.07,66.69,13.39,18.81,92.01,57.01,18.15,10.48,3.15,3.01,1.83,1.38,1.11,7.67,6.55,11.73,10.09,6.62,8.26,1.9,18.61,5.31,2.36,2.49,1.31,1.77,6.16,4,1.83,0.52,0.26,0.52,16.97,0.85,0.33,1.9,0.33,13.11,2.82,1.77,1.9,3.21,1.57,3.8,4.06,0.33,2.29,0.92,2.62,0.13,2.16,1.77,0.13,9.11,4.46,1.18,2.29,1.11,0.26,5.37,11.6,1.51,11.21,0.85,5.96,4.52,1.05,0.52,0.26,0.13,1.18,0.13,0.39,0.07,0.07,0.2,0.07,0,18.94,7.21,4.85,0.07,0,0.39,0,1.18,2.75,2.23,0.26,0,201,658,1588477
1554,53.41,83.76,40.54,63.59,19.92,15.83,89.12,55.02,18.4,13.32,4.57,0.77,0.58,5.92,1.48,5.08,7.27,13.13,8.43,4.83,7.08,1.42,18.28,4.18,2.7,1.87,2.06,2.64,3.6,2.77,0.77,0.39,0.32,0.06,18.08,1.03,0.77,2.77,4.25,10.36,2.9,1.09,0.84,2.45,1.09,3.54,4.38,2.19,1.67,0.45,1.8,0.58,0.39,0.06,0.64,8.24,4.7,0.97,1.67,1.09,0.26,11.33,5.66,0.19,15.32,1.61,6.56,7.34,1.61,1.61,0.26,0.84,0,0.13,0.13,0.06,0,0.06,0,0,18.66,5.92,5.92,0.58,0,0.39,0,0.64,0.9,2.9,1.42,0,69,618,1780746
